http://knowledge.microsoft.com/academic/author/1000137	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fba.gsia.cmu.edu%2Fjnh%2Fphoto.jpg	100809
http://knowledge.microsoft.com/academic/author/1000284	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwwwuser.csse.rose-hulman.edu%2F~ardis%2FArdis0009.jpg	100809
http://knowledge.microsoft.com/academic/author/1000481	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.psg.com%2F~charliep%2FImages%2Fcharliep.jpg	100809
http://knowledge.microsoft.com/academic/author/1000583	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fthepsychometricscentre.com%2Fuploads%2Fgallery%2Fairoldi.jpg	100809
http://knowledge.microsoft.com/academic/author/1000595	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fcsis.ee.virginia.edu%2Ffaculty%2Fpics%2Fdugan.gif	100809
http://knowledge.microsoft.com/academic/author/1000596	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.east.isi.edu%2F~dkang%2F	100809
http://knowledge.microsoft.com/academic/author/1000923	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.ece.byu.edu%2Ffaculty%2Fdpenry%2F	100809
http://knowledge.microsoft.com/academic/author/1001031	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Ficsd.i2r.a-star.edu.sg%2Fstaff%2FRobert%2Fimage003.jpg	100809
http://knowledge.microsoft.com/academic/author/1001090	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.itee.uq.edu.au%2F~shenht%2Fhengtao.jpg	100809
http://knowledge.microsoft.com/academic/author/1001163	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fls2-www.cs.uni-dortmund.de%2F~giel%2FOliver.2004.jpg	100809
http://knowledge.microsoft.com/academic/author/1001231	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.eui.eu%2FPersonal%2Fcorsetti%2Fcorsetti.jpg	100809
http://knowledge.microsoft.com/academic/author/1001401	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.lix.polytechnique.fr%2FImages%2FjourneeLIX%2Fpg.jpg	100809
http://knowledge.microsoft.com/academic/author/1001415	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Facademic.reed.edu%2Feconomics%2Fyamashita%2F033008profile.jpg	100809
http://knowledge.microsoft.com/academic/author/1001982	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Ffarm4.static.flickr.com%2F3356%2F3261599249_e38f392489_m.jpg	100809
http://knowledge.microsoft.com/academic/author/1002001	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.mathe2.uni-bayreuth.de%2Fsascha%2Fserioes.jpg	100809
http://knowledge.microsoft.com/academic/author/1002024	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.zaik.de%2F~rs%2Fimages%2Fschrader2.jpg	100809
http://knowledge.microsoft.com/academic/author/1002072	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.winlab.rutgers.edu%2F~xtang%2Findex_files%2Fimage002.jpg	100809
http://knowledge.microsoft.com/academic/author/1002447	http://knowledge.microsoft.com/mso/type.object.image	http%3A%2F%2Fwww.mpi-inf.mpg.de%2F~ckurz%2Fkurz-christian.jpg	100809
